,Tweet Id,Text,UTC,Created At,Favorites,Retweets,color,member
82,1537010777374064641,"全世界同時配信！
YSL BEAUTYとJO1の全SNSアカウントをジャック中

YSL世界初美肌再現ファンデーション #オールアワーズリキッド のCMソング #ALLHOURS を生パフォーマンスで初披露!
#JO1 初の全編英語詞。川尻蓮が振り付けを担当。
今すぐライブに参加して。
#YSLBEAUTYZONE https://t.co/EwFywpQLSv",2022-06-15T09:55:00.000Z,Wed Jun 15 09:55:00 +0000 2022,14922,4648,darkblue,Kawashiri Ren
83,1537010775080185856,"JO1×YSL BEAUTY 
FOR ALL HOURS LIQUID
スペシャルライブ

まもなくライブ配信スタート！

☑︎Twitter
https://t.co/EwFywpzIQv
☑︎Instagram
https://t.co/ubwqvgMr2H
☑︎YouTube
https://t.co/muXgWlrJbm
☑︎TikTok
https://t.co/I5s2tLUpFp

#JO1 #YSLBEAUTY https://t.co/5TXvLgJSEb",2022-06-15T09:54:59.000Z,Wed Jun 15 09:54:59 +0000 2022,10888,3168,orange,Group
84,1536996947000668160,"本日出演のJO1×YSL BEAUTY 
FOR ALL HOURS LIQUID
スペシャルライブに関して、
大平祥生は体調不良の為
大事をとってお休みさせていただくことになりました。
(新型コロナウィルス感染ではございません。)

直前のお知らせとなり申し訳ございません。
ご理解のほどよろしくお願いいたします。",2022-06-15T09:00:02.000Z,Wed Jun 15 09:00:02 +0000 2022,22878,5245,gold,Ohira Shosei
85,1536951640686731264,"【JO1 OFFICIAL FANCLUB会員限定】
JO1 OFFICIAL LIGHT STICK再販売スタート！✨

#JO1 #JO1_OFFICIAL_LIGHTSTICK https://t.co/L3tLV9WT5p",2022-06-15T06:00:00.000Z,Wed Jun 15 06:00:00 +0000 2022,9815,2447,orange,Group
86,1536933880036741120,"19:00- Today,
JO1 × YSL BEAUTY
FOR ALL HOURS LIQUID Special live performance.

#ALLHOURS, A new song entirly in English, will be performed for the first time.

Streamed  simultaneously in 8 different accounts from #YSLBEUTY and #JO1.",2022-06-15T04:49:26.000Z,Wed Jun 15 04:49:26 +0000 2022,7655,2334,orange,Group
87,1536923907743453184,"本日19:00〜
JO1×YSL BEAUTY 
FOR ALL HOURS LIQUID
スペシャルライブ

全編英語詞の新曲 #ALLHOURS を
初披露させていただきます。

#YSLBEAUTY と #JO1 の
8つのアカウントをジャック配信！
ぜひご覧ください。",2022-06-15T04:09:48.000Z,Wed Jun 15 04:09:48 +0000 2022,18776,5900,orange,Group
88,1536906339439366144,"JO1 FCコンテンツ
『JO1交換日記』更新

こんにちは！

…続きは
JO1公式HP FCコンテンツ
『RELAY BLOG』よりチェックして下さい
▶️https://t.co/3SLfb32mFY

#JO1 #KIZUNA #JO1交換日記 #大平祥生 #OHIRASHOSEI https://t.co/tj0DJfgrG3",2022-06-15T03:00:00.000Z,Wed Jun 15 03:00:00 +0000 2022,15601,4626,gold,Ohira Shosei
89,1536559051990892544,"【JO1 OFFICIAL FANCLUB会員限定】
JO1 OFFICIAL LIGHT STICK再販売決定！✨

2022年6月15日(水)15:00より販売開始

詳しくは…
https://t.co/Ko4kZ0U2J6

#JO1 #JO1_OFFICIAL_LIGHTSTICK https://t.co/Lsq4rKeJmn",2022-06-14T04:00:00.000Z,Tue Jun 14 04:00:00 +0000 2022,20950,6086,orange,Group
90,1536543951569637377,"JO1 FC会員限定WEBラジオ
『Jamming with JO1』更新！

今回のメンバーは…

Jamming with JO1は
JO1公式HP内 FCコンテンツ
『WEB RADIO』よりチェックして下さい！

▶️https://t.co/3SLfb32mFY

#JO1 #KIZUNA
#Jamming_with_JO1 https://t.co/H5wDBlzuZw",2022-06-14T03:00:00.000Z,Tue Jun 14 03:00:00 +0000 2022,12421,4062,orange,Group
91,1536272174020960256,"JO1｜'With Us' - 220612 
2022年サンリオキャラクター大賞
(https://t.co/0SCeNbn35K)

#JO1 #With_Us",2022-06-13T09:00:03.000Z,Mon Jun 13 09:00:03 +0000 2022,21679,7047,orange,Group
92,1536272160175575041,"JO1｜'Dreaming Night' - 220612 
2022年サンリオキャラクター大賞
(https://t.co/KtEQSRiKlM)

#シナモロール
#JO1 #DreamingNight #ドリナイ",2022-06-13T09:00:00.000Z,Mon Jun 13 09:00:00 +0000 2022,21469,7133,orange,Group
93,1536237370999451649,"[#豆原一成]
劇場版仮面ライダーリバイスに
出演することが今日発表されました！
自分の夢が叶った作品です！
公開まで、いろんな情報が解禁されていくと思うので楽しみにしていてください！
いっきにいくぜ！

#JO1 #MAMEHARAISSEI https://t.co/zrLUJn0ANB",2022-06-13T06:41:45.000Z,Mon Jun 13 06:41:45 +0000 2022,43431,12687,red,Mamehara Issei
94,1536197099528011776,"[📢] 2022年7月22日(金)公開 
『劇場版 仮面ライダーリバイス/ 
暴太郎戦隊ドンブラザーズ THE MOVIE』 

#豆原一成 のゲスト出演が決定！

公開まであと2か月💭💭
ぜひ劇場でご覧ください！✨ https://t.co/icqmVq4cGl",2022-06-13T04:01:44.000Z,Mon Jun 13 04:01:44 +0000 2022,27424,10046,red,Mamehara Issei
95,1536181563200774145,"JO1 FCコンテンツ
『MESSAGE』更新

…続きは
JO1公式HP FCコンテンツ
『MESSAGE』よりチェックして下さい

▶️https://t.co/3SLfb2KLOq

#JO1 #KIZUNA https://t.co/sUVJlSpnvC",2022-06-13T03:00:00.000Z,Mon Jun 13 03:00:00 +0000 2022,11025,3326,orange,Group
96,1535977118731239431,"[#鶴房汐恩]
新入社員のJAMに
急に写真撮られるっていうやつね。

#JO1 #TSURUBOSHION https://t.co/bCbinyu6MF",2022-06-12T13:27:36.000Z,Sun Jun 12 13:27:36 +0000 2022,33934,9142,gray,Tsurubo Shion
97,1535961429148565504,"[#木全翔也]
今日から配属の新入社員木全です！
よろしくお願いします！！

#JO1 #KIMATASYOYA https://t.co/iQa6ZVgSJH",2022-06-12T12:25:16.000Z,Sun Jun 12 12:25:16 +0000 2022,33735,9353,purple,Kimata Syoya
98,1535946978261336064,"[#大平祥生]
シナモン可愛かった、、、
૮ .  ̫ . ა

#SANRIOFES 
#JO1 #OHIRASHOSEI https://t.co/ddz2ylzeCB",2022-06-12T11:27:50.000Z,Sun Jun 12 11:27:50 +0000 2022,32738,8492,gold,Ohira Shosei
99,1535939213979697152,"[#川尻蓮]
サンリオキャラクター大賞ありがとうございました！
ドリナイ、シナモンといっしょに踊れて楽しかったなーー！✨

#JO1Xサンリオ新キャラ開発プロジェクト もお楽しみにっ😊

#JO1 #KAWASHIRIREN https://t.co/flMBiN87pc",2022-06-12T10:56:59.000Z,Sun Jun 12 10:56:59 +0000 2022,31152,8688,darkblue,Kawashiri Ren
100,1535932423145406465,"[JO1 X サンリオ新キャラ開発プロジェクト] 
TEASER
(https://t.co/SMic4P2P0A)

#JO1 #JO1Xサンリオ新キャラ開発プロジェクト",2022-06-12T10:30:00.000Z,Sun Jun 12 10:30:00 +0000 2022,20848,7789,orange,Group
101,1535923886025748485,"#SANRIOFES に
出演させていただきました！

昨年に続き今年は
#Dreaming_Night を
シナモロールとコラボさせていただきました！💙

そして、
#JO1Xサンリオ新キャラ開発プロジェクト
このあと19:30
JO1公式YouTubeチャンネルにて
ティザー映像公開です✏️💭

おたのしみに！

#JO1 #KIZUNA #With_Us https://t.co/jtOQGLQfo6",2022-06-12T09:56:05.000Z,Sun Jun 12 09:56:05 +0000 2022,37050,12289,orange,Group
102,1535819176866201601,"JO1 FCコンテンツ
『JO1交換日記』更新

おはこんこんおや。

…続きは
JO1公式HP FCコンテンツ
『RELAY BLOG』よりチェックして下さい
▶️https://t.co/3SLfb2KLOq

#JO1 #KIZUNA #JO1交換日記 #鶴房汐恩 #TSURUBOSHION https://t.co/AeYJ3yudAw",2022-06-12T03:00:00.000Z,Sun Jun 12 03:00:00 +0000 2022,17836,4926,gray,Tsurubo Shion
103,1535456792620126209,"JO1 FCコンテンツ
『JO1 Challenge 』更新！

🔸洗濯バサミタワー🔸

JO1公式HP内 FCコンテンツ
『MOVIE』よりチェックして下さい！

▶️https://t.co/3SLfb32mFY

#JO1 #KIZUNA
#JO1_Challenge #KINJOSUKAI #金城碧海 https://t.co/NOaEGyQMhY",2022-06-11T03:00:01.000Z,Sat Jun 11 03:00:01 +0000 2022,13440,4155,black,Kinjo Sukai
104,1535258480893779969,"フジテレビ
《 人志松本の酒のツマミになる話 》
#河野純喜 が
出演させていただきました🍷

ご視聴いただいたみなさま
ありがとうございました！

#JO1 #KIZUNA #With_Us https://t.co/EOYLO6cZuL",2022-06-10T13:52:00.000Z,Fri Jun 10 13:52:00 +0000 2022,23459,5987,deepskyblue,Kono Junki
105,1535243168417222657,"[#木全翔也]
まめの誕生日パーリィするってのほんとにできてよかった！

#JO1 #KIMATASYOYA https://t.co/K6tWxYGiAp",2022-06-10T12:51:09.000Z,Fri Jun 10 12:51:09 +0000 2022,34998,9247,purple,Kimata Syoya
106,1535224261979553792,"[📸]
JO1の末っ子 豆原一成
記念すべき20歳のお誕生日を
メンバー全員で
サプライズカウントダウンパーティーしました🐶🥤

ま め 誕 生 日 お め で と う

#JO1 #Hi_JO1 https://t.co/1zUdUfT0Iq",2022-06-10T11:36:01.000Z,Fri Jun 10 11:36:01 +0000 2022,37427,11015,red,Mamehara Issei
107,1535215207089262592,"[#Hi_JO1] EP.17
㊗️まめ20歳！
サプライズバースデーパーティー㊗️
(https://t.co/UYs8USfntP)

#JO1 https://t.co/xBN60JomvI",2022-06-10T11:00:02.000Z,Fri Jun 10 11:00:02 +0000 2022,23914,8440,orange,Group
108,1535086971386998784,"[🙋🏻‍♂️6/10(金) 出演情報 ]

▫️21:58- フジテレビ
《 人志松本の酒のツマミになる話 》
河野純喜が出演させていただきます！

#JO1 #KIZUNA #With_Us",2022-06-10T02:30:29.000Z,Fri Jun 10 02:30:29 +0000 2022,15201,4230,deepskyblue,Kono Junki
109,1534903139446296578,"NHK Eテレ《 ハングルッ!ナビ 》
#河野純喜 が出演させていただきました！

ありがとうございました🍲

#JO1 #KIZUNA #With_Us https://t.co/9oIKqb10iz",2022-06-09T14:20:00.000Z,Thu Jun 09 14:20:00 +0000 2022,19884,5128,deepskyblue,Kono Junki
110,1534858732836130818,"[🙋🏻‍♂️6/9(木) 出演情報 ]

▫️23:00- NHK Eテレ
《 ハングルッ!ナビ 》
河野純喜

#JO1 #KIZUNA #With_Us",2022-06-09T11:23:32.000Z,Thu Jun 09 11:23:32 +0000 2022,11818,3338,deepskyblue,Kono Junki
111,1534565583978905600,"ニッポン放送
《 JO1のオールナイトニッポンX 》
#金城碧海 #白岩瑠姫 #鶴房汐恩
出演させていただきました！
ありがとうございました！

スペシャルウィークの来週の放送も
お楽しみに〜〜🎉

#JO1ANNX #JO1 #ボンボナーズ https://t.co/LSZef9RO0u",2022-06-08T15:58:40.000Z,Wed Jun 08 15:58:40 +0000 2022,22825,6582,gray,Tsurubo Shion
112,1534550822553587712,"[🎧] JO1 × YSL BEAUTY 
FOR ALL HOURS LIQUID
オリジナルソング '#ALL_HOURS'

6/16(木) 各サブスクリプションにて
配信スタート！
(https://t.co/uqQdJjTwIJ)

#JO1 #YSLBEAUTY https://t.co/V1ZVPSl0Aa",2022-06-08T15:00:01.000Z,Wed Jun 08 15:00:01 +0000 2022,22740,7187,orange,Group
113,1534449885596221440,"[🙋🏻‍♂️6/8(水) 出演情報 ]

▫️24:00- ニッポン放送
《 #JO1 のオールナイトニッポンX 》

#JO1ANNX",2022-06-08T08:18:56.000Z,Wed Jun 08 08:18:56 +0000 2022,12876,3811,orange,Group
114,1534369633917992962,"JO1 FCコンテンツ
『JO1交換日記』更新

純喜blog だよ！

…続きは
JO1公式HP FCコンテンツ
『RELAY BLOG』よりチェックして下さい
▶️https://t.co/3SLfb32mFY

#JO1 #KIZUNA #JO1交換日記 #河野純喜 #KONOJUNKI https://t.co/liWOSZfWDg",2022-06-08T03:00:02.000Z,Wed Jun 08 03:00:02 +0000 2022,16601,4796,deepskyblue,Kono Junki
115,1534339426679066624,"JO1 × YSL BEAUTY 
FOR ALL HOURS LIQUID 

￣￣￣￣￣￣￣￣￣￣￣￣￣
JO1初の
全編英語詞オリジナル楽曲
'#ALL_HOURS'誕生！

￣￣￣￣￣￣￣￣￣￣￣￣￣
同楽曲を使用したCMは、
6月15日(水)より公開。

#JO1 #YSLBEAUTY https://t.co/8qdSfmut8S",2022-06-08T01:00:00.000Z,Wed Jun 08 01:00:00 +0000 2022,29899,10228,orange,Group
116,1534119979867848704,"[🎉] ‘#REAL’のMVが
1000万再生を突破しました！
たくさん視聴していただき
ありがとうございます！！！

公約の＜SPECIAL VIDEO＞公開まで
楽しみに待っていてくださいね！

#祝_REAL_MV1000万回再生
#JO1 #STRANGER https://t.co/EdXQddfAFS",2022-06-07T10:28:00.000Z,Tue Jun 07 10:28:00 +0000 2022,34765,10163,orange,Group
117,1534112940013637635,"JO1｜'僕らの季節' SPECIAL VIDEO
(https://t.co/x39Auh1eSv)

#JO1 #僕らの季節
#祝_僕らの季節MV1000万回再生",2022-06-07T10:00:01.000Z,Tue Jun 07 10:00:01 +0000 2022,27363,9881,orange,Group
118,1534007245377155072,"JO1 FC会員限定WEBラジオ
『Jamming with JO1』更新！

今回のメンバーは…

Jamming with JO1は
JO1公式HP内 FCコンテンツ
『WEB RADIO』よりチェックして下さい！

▶️https://t.co/3SLfb32mFY

#JO1 #KIZUNA
#Jamming_with_JO1 https://t.co/g1azME6Gsk",2022-06-07T03:00:02.000Z,Tue Jun 07 03:00:02 +0000 2022,13043,4245,orange,Group
119,1533812979611086852,"[#白岩瑠姫]
もうJAMに会いたい😞🤍

#JO1 #SHIROIWARUKI https://t.co/ubyMgFxR1K",2022-06-06T14:08:05.000Z,Mon Jun 06 14:08:05 +0000 2022,38194,9808,silver,Shiroiwa Ruki
120,1533698653407580161,"[📢] #KIZUNA
シリアル応募間もなく締め切り！

＜応募期間＞
～2022年6月7日(火) 12:00（正午）まで

＜当落発表＞
2022年6月11日(土) 12:00（正午）頃
皆様のご応募お待ちしております。

#JO1 #With_Us",2022-06-06T06:33:48.000Z,Mon Jun 06 06:33:48 +0000 2022,12728,3324,orange,Group
121,1533644859411677189,"JO1 FCコンテンツ
『JO1相性診断ゲーム』更新

1日1回チャレンジ可能です！
是非チャレンジしてみてください。

JO1相性診断ゲームは
JO1公式HP内 FCコンテンツ
『SPECIAL』よりチェックして下さい！

▶️https://t.co/3SLfb2KLOq

#JO1 #KIZUNA #JO1相性診断ゲーム https://t.co/xSzYcMeWJb",2022-06-06T03:00:02.000Z,Mon Jun 06 03:00:02 +0000 2022,13205,4018,orange,Group
122,1533435565513019394,"[#豆原一成]
MTV LIVE MATCH
ありがとうございました👍
いろんなステージに立てていることに感謝です🙏　
沢山刺激をもらって
また１つ成長できたと思います！

てかルキくんかっこよすぎな

#JO1 #MAMEHARAISSEI https://t.co/9OaAKVCRfG",2022-06-05T13:08:23.000Z,Sun Jun 05 13:08:23 +0000 2022,34542,9040,red,Mamehara Issei
123,1533427509819494400,"[#與那城奨]
今日はMTV LIVE MATCH
本当にありがとうございましたー！！

ステージから降りるのが
名残り惜しすぎたーー！
あ、帰ったらメイク
ちゃんと落とさないとだよ☺️w

#JO1 #YONASHIROSHO https://t.co/p1PuuP9LbC",2022-06-05T12:36:22.000Z,Sun Jun 05 12:36:22 +0000 2022,28420,7733,green,Yonashiro Sho
124,1533423875153076225,"[#佐藤景瑚]
なつきくーん！MTV LIVE MATCHお疲れ様でした！やっと会えたぁ！😚
嬉しかったぁ！ダンス始めたときもっと上手くなりたいと思わせてくれた憧れの人です！😳
今日は本当にお疲れ様でした！🙇‍♂️

#FANTASTICS #堀夏喜
#JO1 #SATOKEIGO https://t.co/R7zsHtqcgn",2022-06-05T12:21:56.000Z,Sun Jun 05 12:21:56 +0000 2022,41668,11115,brown,Sato Keigo
125,1533417609504641025,"〖 #MTVLIVEMATCH 〗

本日の公演の模様は、
7/31(日) 20:00-22:30
MTVにてオンエアです！

秋のアリーナツアーも
楽しみにしていてくださいね〜！
2022 JO1 1ST ARENA LIVE TOUR 'KIZUNA' 
https://t.co/D0g73Ls55f

#JO1 #KIZUNA #With_Us https://t.co/EvaBGvevYe",2022-06-05T11:57:02.000Z,Sun Jun 05 11:57:02 +0000 2022,31876,9927,orange,Group
126,1533416241012314112,"[#大平祥生]

MTV LIVE MATCH 
最高に楽しかった！✨
みんなまたすぐあおうね🌹

#MTVLIVEMATCH
#JO1 #OHIRASHOSEI https://t.co/ew0dXeDHiL",2022-06-05T11:51:36.000Z,Sun Jun 05 11:51:36 +0000 2022,33560,9157,gold,Ohira Shosei
127,1533413611435343872,"[#鶴房汐恩]
MTV！
楽しかったです！！！
ツアーも決まったことやし、
もっとライブ力付けよ！！

#JO1 #TSURUBOSHION https://t.co/4uaO8r9jjW",2022-06-05T11:41:09.000Z,Sun Jun 05 11:41:09 +0000 2022,36503,9875,gray,Tsurubo Shion
128,1533410807450439682,"'無限大(INFINITY)' PRACTICE VIDEO 
- for MTV LIVE MATCH 2022.06.05 
(https://t.co/VgXDHB1H0t)

#JO1 #無限大 #MTVLIVEMATCH",2022-06-05T11:30:00.000Z,Sun Jun 05 11:30:00 +0000 2022,23885,8308,orange,Group
129,1533401840226029569,"#MTVLIVEMATCH
出演させていただきました！

✅SETLIST
https://t.co/OnDkDucCWd
無限大
Born To Be Wild
Move The Soul
Dreaming Night
Walk It Like I Talk It
With Us

素敵なアーティストの皆様と
同じステージに立てて光栄です！
@MTV_JAPAN ありがとうございました！

#JO1 #KIZUNA #With_Us https://t.co/o8HqQqk1H2",2022-06-05T10:54:22.000Z,Sun Jun 05 10:54:22 +0000 2022,34151,11208,orange,Group
130,1533055968581324800,"JO1｜'With Us' Official MV MAKING
(https://t.co/e8eMESpQb5)

#JO1 #KIZUNA #With_Us",2022-06-04T12:00:00.000Z,Sat Jun 04 12:00:00 +0000 2022,21140,7068,orange,Group
131,1532920076562640896,"JO1 FCコンテンツ
『JO1 ASMR INTERVIEW』更新！

今回のメンバーは…

JO1 ASMR INTERVIEWは
JO1公式HP内 FCコンテンツ
『MOVIE』よりチェックして下さい！

▶️https://t.co/3SLfb32mFY

#JO1 #KIZUNA
#JO1_ASMR #白岩瑠姫 #SHIROIWARUKI https://t.co/YJnapIXM4X",2022-06-04T03:00:01.000Z,Sat Jun 04 03:00:01 +0000 2022,12548,3991,silver,Shiroiwa Ruki
132,1532771342612840450,"日本テレビ《 #バズリズム02 》
出演させていただきました！
ありがとうございました✨

📽 #With_Us MV
https://t.co/fNyCq6PTM1
🎧 #KIZUNA サブスク
https://t.co/6AImtYMxLg

こちらも
ぜひチェックしてくださいね〜！

#JO1 https://t.co/hcCYtyTsqj",2022-06-03T17:09:00.000Z,Fri Jun 03 17:09:00 +0000 2022,25155,6722,orange,Group
133,1532678493376376833,"[#Hi_JO1 ~Chill~] SYOYA × SHION 
川釣り&amp;バーベキュー
(https://t.co/qf510KOhIt)

#JO1 #JO1_Chill #木全翔也 #鶴房汐恩 https://t.co/z1TGq1FbWB",2022-06-03T11:00:03.000Z,Fri Jun 03 11:00:03 +0000 2022,22304,7292,gray,Tsurubo Shion
134,1532640732850184192,"JO1 OFFICIAL FANCLUB
豆原一成バースデー特設ページ公開！

JO1公式HP FCコンテンツ
『SPECIAL』よりチェックして下さい
▶️https://t.co/3SLfb32mFY

#JO1 #KIZUNA #豆原一成 https://t.co/5zCswLUmTx",2022-06-03T08:30:00.000Z,Fri Jun 03 08:30:00 +0000 2022,13717,3946,red,Mamehara Issei
135,1532600797133164544,"[🙋🏻‍♂️6/3(金) 出演情報 ]

▫️24:59- 日本テレビ
《 #バズリズム02 》

ぜひご覧ください！

#JO1 #KIZUNA #With_Us",2022-06-03T05:51:19.000Z,Fri Jun 03 05:51:19 +0000 2022,15046,4221,orange,Group
136,1532366676343238658,"NHK Eテレ《 ハングルッ!ナビ 》
#河野純喜 が
出演させていただきました！

ありがとうございました🌟

#JO1 #KIZUNA #With_Us https://t.co/kN6cB9Ksg7",2022-06-02T14:21:00.000Z,Thu Jun 02 14:21:00 +0000 2022,18728,4769,deepskyblue,Kono Junki
137,1532356017010671618,"[🙋🏻‍♂️6/2(木) 出演情報 ]

▫️23:00- NHK Eテレ
《 ハングルッ!ナビ 》
河野純喜

#JO1 #KIZUNA #With_Us",2022-06-02T13:38:38.000Z,Thu Jun 02 13:38:38 +0000 2022,11390,2997,deepskyblue,Kono Junki
138,1532195303121514499,"JO1 FCコンテンツ
『JO1交換日記』更新

みなさんこんにちは

…続きは
JO1公式HP FCコンテンツ
『RELAY BLOG』よりチェックして下さい
▶️https://t.co/3SLfb32mFY

#JO1 #KIZUNA #JO1交換日記 #白岩瑠姫 #SHIROIWARUKI https://t.co/af5pehO5bc",2022-06-02T03:00:01.000Z,Thu Jun 02 03:00:01 +0000 2022,18711,5368,silver,Shiroiwa Ruki
139,1532029328628027399,"ニッポン放送
《 #JO1 のオールナイトニッポンX 》
#豆原一成 #白岩瑠姫 #川西拓実 
出演させていただきました！

ありがとうございました！
来週もお楽しみに☺︎🌟

#JO1ANNX https://t.co/zdAlV4OUs4",2022-06-01T16:00:30.000Z,Wed Jun 01 16:00:30 +0000 2022,21719,6057,red,Mamehara Issei
